0,1,2,3,4,5,6,7,8
0.0,1.0,1.2797567385869917,0.23675094082413986,1.0,0.0014044943820224719,0.0,0.0,0.0
0.0,1.0,-0.47979537262837263,-0.5323386047620193,1.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,0.2240254718577731,-0.784153407591036,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.24518842446632402,-0.7876664101605523,1.0,0.0014044943820224719,2.0,1.0,0.0
0.0,1.0,-1.8092347455466478,0.3744427788242425,0.0,0.008426966292134831,2.0,4.0,2.0
0.0,0.0,-0.4015930565743564,2.0162008652488903,1.0,0.0014044943820224719,0.0,0.0,1.0
0.0,1.0,1.2406555805599837,0.13999451412136502,1.0,0.0014044943820224719,0.0,0.0,0.0
0.0,0.0,-0.010581476304275457,0.19808806508731824,1.0,0.0014044943820224719,1.0,1.0,0.0
0.0,1.0,-0.08878379235829165,-0.7856022730575596,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.08878379235829165,0.5840817033469214,1.0,0.0014044943820224719,0.0,0.0,0.0
0.0,1.0,1.006048632397935,-0.5323386047620193,0.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,0.5368347360738379,0.02090968125641122,1.0,0.004213483146067416,2.0,1.0,1.0
0.0,1.0,0.30222778791178934,-0.5683121480233074,1.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,-0.9490092689524697,-0.8273613544488699,1.0,0.0014044943820224719,2.0,1.0,0.0
0.0,1.0,-0.010581476304275457,-0.7060039860234102,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,1.6316671608300646,0.11270423992314643,0.0,0.0028089887640449437,1.0,0.0,1.0
0.0,1.0,0.4586324200198217,2.0162008652488903,0.0,0.0028089887640449437,0.0,1.0,0.0
0.0,0.0,0.6932393681818703,2.0162008652488903,0.0,0.0056179775280898875,0.0,0.0,0.0
0.0,1.0,0.3804301039658055,-0.5323386047620193,1.0,0.0028089887640449437,1.0,0.0,0.0
0.0,1.0,-0.9490092689524697,1.650883331095465,0.0,0.0028089887640449437,0.0,1.0,0.0
0.0,1.0,-1.4182231652765669,0.3744427788242425,0.0,0.008426966292134831,2.0,4.0,2.0
0.0,1.0,2.4918926374242427,-0.8678849306992066,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,0.06762083974974073,-0.747559630825243,0.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-1.7310324294926316,0.12510891001324576,0.0,0.004213483146067416,1.0,0.0,2.0
0.0,1.0,2.6482972695322746,-0.7016623514918754,0.0,0.0014044943820224719,2.0,0.0,0.0
0.0,0.0,-0.7144023207904212,-0.8186780853858006,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,0.0,-0.08878379235829165,-0.06799210834531268,0.0,0.0028089887640449437,2.0,0.0,2.0
0.0,1.0,-0.010581476304275457,-0.7068326179854288,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,0.5368347360738379,2.0162008652488903,1.0,0.004213483146067416,0.0,1.0,2.0
0.0,0.0,-0.08878379235829165,-0.4599796831924519,1.0,0.0028089887640449437,2.0,0.0,0.0
0.0,1.0,1.6316671608300646,-0.7779510725459863,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,0.0,-0.16698610841230785,2.0162008652488903,1.0,0.0014044943820224719,0.0,0.0,2.0
0.0,1.0,0.06762083974974073,-0.8176460168343043,1.0,0.0014044943820224719,2.0,0.0,0.0
1.0,0.0,0.30222778791178934,2.0162008652488903,0.0,0.0028089887640449437,0.0,1.0,0.0
1.0,0.0,-0.08878379235829165,-0.7940771436631154,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.08878379235829165,0.08624259768694648,0.0,0.004213483146067416,2.0,3.0,1.0
0.0,1.0,-2.1220440097627127,-0.13166776085181064,1.0,0.0056179775280898875,2.0,3.0,1.0
0.0,1.0,-0.3233907405203402,0.3111789613647359,0.0,0.0014044943820224719,1.0,1.0,1.0
0.0,0.0,1.7098694768840808,1.868173456129717,1.0,0.0014044943820224719,0.0,0.0,1.0
0.0,1.0,-0.3233907405203402,0.11270423992314643,0.0,0.0028089887640449437,1.0,0.0,1.0
0.0,1.0,-0.08878379235829165,-0.8176460168343043,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.08878379235829165,-0.7856022730575596,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.4015930565743564,-0.5323386047620193,0.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,-0.8708069528984536,-0.17446387266265342,1.0,0.0014044943820224719,2.0,1.0,1.0
0.0,1.0,-0.08878379235829165,0.3359883015449346,1.0,0.0014044943820224719,0.0,0.0,0.0
0.0,1.0,-0.3233907405203402,-0.8275697529063837,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.4015930565743564,-0.45791058422142333,0.0,0.0028089887640449437,1.0,0.0,2.0
0.0,1.0,-0.5579976886823887,-0.8042092781927086,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-2.20650251110105,2.0162008652488903,1.0,0.0056179775280898875,0.0,1.0,2.0
0.0,1.0,-0.4015930565743564,0.11270423992314643,0.0,0.0028089887640449437,1.0,1.0,0.0
0.0,1.0,-0.24518842446632402,-0.784153407591036,0.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,0.3804301039658055,-0.13538916187884042,1.0,0.0014044943820224719,1.0,1.0,0.0
0.0,0.0,-0.636200004736405,2.0162008652488903,0.0,0.0014044943820224719,0.0,2.0,2.0
1.0,0.0,-0.08878379235829165,-0.7928366766541056,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,0.0,-0.08878379235829165,-0.8186780853858006,0.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.08878379235829165,-0.747559630825243,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.5579976886823887,-0.7915962096450956,0.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,2.5700949534782587,2.0162008652488903,0.0,0.0028089887640449437,0.0,0.0,0.0
0.0,1.0,-0.8708069528984536,-0.6890492829442624,0.0,0.0014044943820224719,2.0,0.0,0.0
0.0,0.0,1.006048632397935,2.0162008652488903,0.0,0.0056179775280898875,0.0,0.0,0.0
1.0,0.0,2.179083373208178,-0.5645907469962776,1.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,-0.7926046368444374,-1.1773814494471853,1.0,0.0056179775280898875,2.0,0.0,0.0
0.0,1.0,1.006048632397935,0.11270423992314643,0.0,0.0014044943820224719,1.0,1.0,0.0
0.0,0.0,-0.08878379235829165,-0.8188864838433141,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.7144023207904212,-0.747559630825243,0.0,0.0014044943820224719,2.0,0.0,0.0
0.0,0.0,0.4195312619928136,-0.8579611946271272,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.08878379235829165,-0.7060039860234102,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.08878379235829165,-0.7779510725459863,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.47979537262837263,-0.7856022730575596,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.5579976886823887,-0.8176460168343043,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,1.788071792938097,0.3359883015449346,1.0,0.0014044943820224719,0.0,0.0,0.0
0.0,1.0,0.06762083974974073,-0.558388411951228,0.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,0.575935894100846,0.11270423992314643,1.0,0.004213483146067416,1.0,0.0,2.0
1.0,0.0,-0.08878379235829165,-0.7928366766541056,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,0.0,-0.5579976886823887,-0.8186780853858006,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,1.6316671608300646,2.0162008652488903,1.0,0.0028089887640449437,0.0,2.0,0.0
0.0,1.0,-0.16698610841230785,-0.8312911539334135,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.5579976886823887,-0.7779510725459863,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,1.7098694768840808,2.0162008652488903,0.0,0.0028089887640449437,0.0,1.0,0.0
0.0,1.0,0.5368347360738379,-0.6563853056630128,1.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,-0.010581476304275457,0.11270423992314643,0.0,0.0014044943820224719,1.0,1.0,0.0
0.0,1.0,-0.5579976886823887,2.0162008652488903,0.0,0.0056179775280898875,0.0,0.0,0.0
0.0,0.0,1.6316671608300646,2.0162008652488903,1.0,0.0028089887640449437,0.0,1.0,0.0
0.0,1.0,0.8496440002899026,-0.5323386047620193,0.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,-0.16698610841230785,-0.747559630825243,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.08878379235829165,-1.1773814494471853,1.0,0.0014044943820224719,0.0,0.0,0.0
0.0,1.0,2.687398427559283,0.13999451412136502,1.0,0.0014044943820224719,0.0,0.0,0.0
0.0,1.0,-0.9490092689524697,-0.747559630825243,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.08878379235829165,0.13999451412136502,1.0,0.0014044943820224719,0.0,0.0,0.0
0.0,1.0,-1.9656393776546803,2.0162008652488903,1.0,0.0014044943820224719,0.0,0.0,2.0
0.0,1.0,-0.08878379235829165,-0.7856022730575596,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-2.2002463258167286,-0.6249617953907731,0.0,0.004213483146067416,2.0,1.0,1.0
0.0,1.0,0.5368347360738379,0.19953693055384183,1.0,0.004213483146067416,1.0,1.0,2.0
0.0,1.0,1.0842509484519511,0.12510891001324576,1.0,0.004213483146067416,1.0,1.0,1.0
0.0,1.0,0.6932393681818703,2.0162008652488903,1.0,0.004213483146067416,0.0,0.0,1.0
0.0,1.0,0.14582315580375693,0.12510891001324576,0.0,0.004213483146067416,1.0,1.0,1.0
0.0,1.0,-0.010581476304275457,-0.7779510725459863,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.8708069528984536,-0.765546402455887,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,0.0,-0.08878379235829165,-0.4306203100232047,1.0,0.0014044943820224719,1.0,0.0,0.0
0.0,0.0,0.7714416842358864,2.0162008652488903,0.0,0.004213483146067416,0.0,1.0,1.0
0.0,1.0,0.7714416842358864,-0.5323386047620193,1.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,-0.24518842446632402,-0.747559630825243,1.0,0.0014044943820224719,2.0,2.0,0.0
0.0,1.0,-0.7144023207904212,-0.8275697529063837,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.08878379235829165,2.0162008652488903,0.0,0.0028089887640449437,0.0,1.0,0.0
0.0,1.0,1.5534648447760484,-1.1773814494471853,1.0,0.0056179775280898875,2.0,0.0,0.0
0.0,0.0,-0.47979537262837263,-0.43082870848071847,1.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,-2.2002463258167286,0.7918599273560855,1.0,0.007022471910112359,2.0,4.0,1.0
1.0,0.0,-0.08878379235829165,-0.7864259431515422,0.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.08878379235829165,-0.013823394995866902,1.0,0.0028089887640449437,2.0,1.0,2.0
0.0,1.0,-2.0438416937086963,0.11270423992314643,1.0,0.004213483146067416,1.0,1.0,1.0
0.0,1.0,-1.9656393776546803,-0.6249617953907731,1.0,0.004213483146067416,2.0,1.0,1.0
0.0,1.0,-0.7926046368444374,-0.7977985446901453,1.0,0.0014044943820224719,2.0,0.0,0.0
1.0,0.0,0.8887451583169107,-0.7928366766541056,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,0.0,-2.2002463258167286,-0.39629906881791793,0.0,0.0028089887640449437,2.0,0.0,2.0
0.0,0.0,-0.08878379235829165,-0.420904972408639,0.0,0.0014044943820224719,2.0,0.0,2.0
0.0,1.0,-0.636200004736405,-0.784153407591036,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,1.9444764250461293,1.3959673607439234,1.0,0.0014044943820224719,0.0,0.0,0.0
1.0,0.0,-0.08878379235829165,-0.408291903861026,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,0.0,-0.3233907405203402,0.8857235849938492,1.0,0.004213483146067416,1.0,1.0,2.0
0.0,0.0,-0.24518842446632402,-0.4601831197819295,1.0,0.0014044943820224719,2.0,1.0,0.0
0.0,1.0,-0.5579976886823887,-0.6555566737009941,0.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,0.14582315580375693,-0.15895803505002926,0.0,0.0028089887640449437,2.0,1.0,1.0
0.0,0.0,1.5534648447760484,2.0162008652488903,1.0,0.0014044943820224719,0.0,1.0,0.0
0.0,1.0,-0.7926046368444374,0.6461050537974181,1.0,0.0028089887640449437,1.0,1.0,1.0
0.0,1.0,-0.4015930565743564,-0.6563853056630128,1.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,-1.027211585006486,-0.7779510725459863,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,0.0,-0.3233907405203402,1.5735625414898575,1.0,0.0014044943820224719,0.0,1.0,0.0
0.0,1.0,0.7714416842358864,0.02090968125641122,1.0,0.0028089887640449437,2.0,0.0,0.0
0.0,1.0,1.397060212668016,-0.45791058422142333,0.0,0.0014044943820224719,2.0,1.0,0.0
0.0,1.0,2.4136903213702263,0.13999451412136502,1.0,0.0014044943820224719,0.0,0.0,0.0
0.0,1.0,-0.4015930565743564,-0.5323386047620193,1.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,-0.08878379235829165,1.3035525685726832,1.0,0.0014044943820224719,0.0,0.0,0.0
0.0,1.0,-0.16698610841230785,-0.13538916187884042,0.0,0.0028089887640449437,1.0,1.0,0.0
0.0,0.0,-0.08878379235829165,-0.48954249295117663,1.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,0.6932393681818703,-0.7856022730575596,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,1.1624532645059673,-0.7779510725459863,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.636200004736405,-0.6563853056630128,0.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,-0.4015930565743564,-0.34874948742854917,0.0,0.0014044943820224719,2.0,0.0,2.0
0.0,1.0,1.2406555805599837,-0.5075292645818207,0.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,-1.6528301134386154,0.6461050537974181,1.0,0.0028089887640449437,1.0,1.0,1.0
0.0,1.0,-1.6528301134386154,-0.13166776085181064,0.0,0.0056179775280898875,2.0,3.0,1.0
0.0,1.0,-0.08878379235829165,0.5592723631667228,1.0,0.0014044943820224719,0.0,0.0,0.0
0.0,1.0,0.2240254718577731,-0.7779510725459863,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,1.6316671608300646,1.5963027826990277,1.0,0.0028089887640449437,0.0,1.0,0.0
0.0,1.0,-0.636200004736405,-0.7903557426360857,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,1.6316671608300646,-0.6563853056630128,0.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,-0.47979537262837263,-0.784153407591036,0.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,0.2240254718577731,-0.7876664101605523,1.0,0.0014044943820224719,2.0,0.0,0.0
1.0,0.0,-0.08878379235829165,-0.7928366766541056,0.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.636200004736405,0.5282606879414744,0.0,0.0028089887640449437,2.0,2.0,2.0
1.0,0.0,-0.08878379235829165,-0.7928366766541056,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,0.0,-0.3233907405203402,-0.8188864838433141,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,0.0,-1.1054139010605022,-0.8186780853858006,1.0,0.0014044943820224719,2.0,1.0,1.0
0.0,1.0,0.14582315580375693,-0.28424520296003253,0.0,0.0014044943820224719,2.0,1.0,0.0
0.0,1.0,-0.3233907405203402,-0.5323386047620193,1.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,1.9444764250461293,0.11270423992314643,1.0,0.0028089887640449437,1.0,0.0,0.0
0.0,1.0,-0.08878379235829165,1.159658395527531,1.0,0.0014044943820224719,0.0,0.0,0.0
0.0,1.0,0.6932393681818703,2.0162008652488903,0.0,0.0028089887640449437,0.0,0.0,0.0
0.0,1.0,0.9278463163439188,-0.20981718241943648,0.0,0.0014044943820224719,1.0,0.0,1.0
0.0,0.0,0.30222778791178934,-0.747559630825243,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,1.788071792938097,-0.5075292645818207,1.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,-1.027211585006486,-0.17260317214913845,1.0,0.0028089887640449437,2.0,1.0,1.0
0.0,1.0,-0.7144023207904212,-0.7779510725459863,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-1.5746277973845992,0.3800248803647872,1.0,0.004213483146067416,2.0,4.0,2.0
0.0,1.0,-0.08878379235829165,-0.7748499050234615,1.0,0.0014044943820224719,2.0,0.0,0.0
1.0,0.0,-0.08878379235829165,-0.7889068771695621,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.08878379235829165,-0.7856022730575596,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,0.0,1.9444764250461293,1.7699681639604186,0.0,0.0014044943820224719,0.0,1.0,0.0
0.0,1.0,-0.24518842446632402,-0.7856022730575596,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,0.0,2.4136903213702263,2.0162008652488903,1.0,0.0014044943820224719,0.0,1.0,1.0
0.0,1.0,-0.08878379235829165,1.6258655924577528,1.0,0.008426966292134831,2.0,0.0,0.0
0.0,0.0,1.1624532645059673,1.699469942904366,0.0,0.0028089887640449437,0.0,0.0,1.0
0.0,1.0,-0.7144023207904212,-0.784153407591036,1.0,0.0014044943820224719,2.0,1.0,0.0
0.0,1.0,-0.08878379235829165,0.08624259768694648,1.0,0.004213483146067416,2.0,3.0,1.0
0.0,1.0,-1.027211585006486,-0.6563853056630128,1.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,1.0842509484519511,1.1497346594554514,0.0,0.008426966292134831,2.0,1.0,6.0
0.0,1.0,-0.9490092689524697,-0.747559630825243,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,0.6150370521278541,1.4302886019492103,1.0,0.0028089887640449437,0.0,1.0,1.0
0.0,1.0,2.5700949534782587,-0.6563853056630128,1.0,0.0014044943820224719,1.0,0.0,0.0
1.0,0.0,-1.6528301134386154,0.2677626160493882,1.0,0.0056179775280898875,2.0,4.0,1.0
0.0,1.0,0.2240254718577731,1.6258655924577528,1.0,0.008426966292134831,2.0,0.0,0.0
0.0,1.0,-0.7144023207904212,-0.689877914906281,0.0,0.0014044943820224719,2.0,1.0,0.0
0.0,1.0,-0.08878379235829165,-0.5323386047620193,0.0,0.0014044943820224719,1.0,0.0,0.0
1.0,0.0,-0.636200004736405,-0.7928366766541056,0.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,0.6150370521278541,-0.784153407591036,1.0,0.0014044943820224719,2.0,2.0,0.0
0.0,0.0,-0.9490092689524697,-0.4599796831924519,0.0,0.0028089887640449437,2.0,0.0,0.0
1.0,0.0,-0.08878379235829165,-0.7928366766541056,0.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,1.3188578966139999,1.8580413216001237,1.0,0.0014044943820224719,0.0,1.0,0.0
0.0,1.0,-0.08878379235829165,-0.4281393760051849,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.4015930565743564,-0.7779510725459863,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.010581476304275457,2.0162008652488903,1.0,0.0028089887640449437,0.0,1.0,0.0
0.0,0.0,2.1008810571541616,2.0162008652488903,0.0,0.0028089887640449437,0.0,0.0,1.0
0.0,0.0,0.14582315580375693,0.658718122345031,1.0,0.0028089887640449437,1.0,1.0,1.0
1.0,0.0,-0.08878379235829165,-0.7928366766541056,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,0.2240254718577731,0.11270423992314643,1.0,0.0028089887640449437,1.0,1.0,0.0
0.0,1.0,0.30222778791178934,-0.15895803505002926,1.0,0.0028089887640449437,2.0,1.0,1.0
0.0,1.0,2.3354880053162104,-0.8176460168343043,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,2.257285689262194,0.13999451412136502,0.0,0.0014044943820224719,0.0,0.0,0.0
0.0,1.0,-0.08878379235829165,-0.37852069564478746,0.0,0.0028089887640449437,2.0,1.0,0.0
0.0,0.0,-2.0438416937086963,0.8857235849938492,0.0,0.004213483146067416,1.0,1.0,2.0
0.0,0.0,-0.08878379235829165,-0.7856022730575596,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,0.0,-1.027211585006486,1.699469942904366,0.0,0.0028089887640449437,0.0,0.0,1.0
0.0,1.0,1.2406555805599837,0.20697973260790137,0.0,0.004213483146067416,2.0,1.0,4.0
0.0,1.0,1.0842509484519511,2.0162008652488903,0.0,0.004213483146067416,0.0,0.0,1.0
0.0,0.0,0.06762083974974073,2.0162008652488903,0.0,0.0028089887640449437,0.0,0.0,0.0
0.0,1.0,-0.04968263433128355,-0.37852069564478746,1.0,0.0028089887640449437,2.0,0.0,0.0
0.0,1.0,-0.4015930565743564,-0.7905641410935994,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,0.06762083974974073,-0.5323386047620193,1.0,0.0014044943820224719,1.0,0.0,0.0
0.0,0.0,0.5368347360738379,0.8135681000137592,1.0,0.0014044943820224719,0.0,0.0,0.0
0.0,1.0,-0.3233907405203402,-0.8275697529063837,1.0,0.0014044943820224719,2.0,0.0,0.0
1.0,0.0,-0.08878379235829165,-0.7928366766541056,0.0,0.0014044943820224719,2.0,0.0,2.0
0.0,0.0,1.6316671608300646,0.2472949104007242,0.0,0.0014044943820224719,0.0,0.0,0.0
0.0,0.0,-2.219796904830233,-0.2218100174625446,0.0,0.004213483146067416,2.0,2.0,1.0
0.0,0.0,-0.4015930565743564,1.278951626849998,0.0,0.0014044943820224719,0.0,0.0,0.0
0.0,1.0,-0.4015930565743564,2.0162008652488903,0.0,0.0028089887640449437,1.0,1.0,2.0
0.0,1.0,0.4586324200198217,1.402789929293478,0.0,0.0028089887640449437,0.0,1.0,0.0
0.0,1.0,0.06762083974974073,2.0162008652488903,0.0,0.004213483146067416,0.0,0.0,0.0
0.0,1.0,-0.47979537262837263,-0.5323386047620193,1.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,-0.08878379235829165,-0.7856022730575596,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.16698610841230785,0.11270423992314643,1.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,2.0226787411001457,-0.3834825636808273,0.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,0.4586324200198217,1.4573704776899152,0.0,0.0014044943820224719,0.0,1.0,0.0
1.0,0.0,-0.08878379235829165,-0.8370816539314719,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,0.0,-0.08878379235829165,2.0162008652488903,0.0,0.0014044943820224719,0.0,0.0,0.0
0.0,1.0,-0.08878379235829165,-0.18666014429523906,1.0,0.0014044943820224719,2.0,1.0,0.0
0.0,0.0,-0.47979537262837263,-0.4930554955206928,0.0,0.0014044943820224719,1.0,0.0,0.0
1.0,0.0,-0.08878379235829165,-0.7936653086161242,0.0,0.0014044943820224719,2.0,0.0,0.0
0.0,0.0,-0.47979537262837263,2.0162008652488903,0.0,0.0014044943820224719,0.0,1.0,0.0
0.0,1.0,1.7098694768840808,-0.7779510725459863,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,0.30222778791178934,0.11270423992314643,0.0,0.0028089887640449437,1.0,0.0,2.0
0.0,1.0,-0.010581476304275457,-0.13166776085181064,0.0,0.0056179775280898875,2.0,0.0,4.0
0.0,0.0,-0.08878379235829165,-0.7856022730575596,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.08878379235829165,2.0162008652488903,1.0,0.009831460674157303,2.0,6.0,2.0
0.0,1.0,-2.1220440097627127,0.11270423992314643,0.0,0.0028089887640449437,1.0,1.0,1.0
0.0,0.0,-1.1836162171145184,0.314691963934252,0.0,0.0028089887640449437,1.0,1.0,0.0
0.0,1.0,1.9444764250461293,0.11270423992314643,1.0,0.0014044943820224719,1.0,1.0,0.0
1.0,0.0,-1.1054139010605022,-0.7789831410974827,0.0,0.0014044943820224719,2.0,0.0,0.0
