0,1,2,3,4,5,6,7,8
0.0,1.0,-2.2002463258167286,0.7577470846083122,1.0,0.0028089887640449437,1.0,2.0,1.0
0.0,1.0,0.3804301039658055,-0.855068425562116,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,2.687398427559283,2.0162008652488903,1.0,0.0056179775280898875,0.0,1.0,4.0
0.0,1.0,-0.3233907405203402,-0.7915962096450956,0.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.08878379235829165,-0.7779510725459863,0.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-2.2002463258167286,-0.15647710103200935,1.0,0.0028089887640449437,2.0,1.0,2.0
0.0,1.0,1.2406555805599837,-0.8312911539334135,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,0.14582315580375693,0.12510891001324576,1.0,0.004213483146067416,1.0,1.0,1.0
0.0,1.0,-0.636200004736405,-0.689877914906281,0.0,0.0014044943820224719,2.0,1.0,0.0
0.0,1.0,-0.3233907405203402,-0.7856022730575596,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-1.1054139010605022,2.0162008652488903,0.0,0.004213483146067416,0.0,0.0,1.0
0.0,1.0,-0.24518842446632402,-0.786014108104551,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,0.06762083974974073,-0.6563853056630128,1.0,0.0014044943820224719,1.0,0.0,0.0
0.0,0.0,-0.4015930565743564,2.0162008652488903,0.0,0.0028089887640449437,0.0,0.0,0.0
0.0,1.0,0.4586324200198217,-0.6563853056630128,1.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,2.687398427559283,-0.6563853056630128,1.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,-0.08878379235829165,-1.1773814494471853,1.0,0.0014044943820224719,0.0,0.0,0.0
0.0,1.0,-0.636200004736405,-0.37852069564478746,1.0,0.0028089887640449437,2.0,0.0,0.0
0.0,1.0,-0.8708069528984536,-0.7134467880774698,0.0,0.0014044943820224719,2.0,0.0,1.0
1.0,0.0,-0.08878379235829165,-0.7736094380144516,0.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-2.2002463258167286,1.1497346594554514,1.0,0.008426966292134831,2.0,5.0,2.0
0.0,1.0,-0.08878379235829165,2.0162008652488903,0.0,0.009831460674157303,2.0,6.0,2.0
0.0,1.0,-0.24518842446632402,1.6258655924577528,1.0,0.008426966292134831,2.0,0.0,0.0
0.0,1.0,-0.3233907405203402,-0.7915962096450956,1.0,0.0014044943820224719,2.0,1.0,0.0
0.0,1.0,-0.08878379235829165,-1.1773814494471853,1.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,-0.7144023207904212,-0.7060039860234102,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,0.0,1.9444764250461293,2.0162008652488903,0.0,0.0014044943820224719,0.0,1.0,0.0
0.0,1.0,-0.5579976886823887,-0.7779510725459863,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,2.3354880053162104,-0.5075292645818207,1.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,1.9444764250461293,-0.036151801158045685,0.0,0.0014044943820224719,1.0,1.0,3.0
0.0,1.0,-0.16698610841230785,0.3359883015449346,1.0,0.0014044943820224719,0.0,0.0,0.0
0.0,1.0,0.14582315580375693,1.402789929293478,1.0,0.0014044943820224719,0.0,1.0,0.0
0.0,0.0,-0.5579976886823887,2.0162008652488903,1.0,0.004213483146067416,0.0,0.0,0.0
0.0,1.0,0.30222778791178934,-0.9292880476451983,1.0,0.0014044943820224719,0.0,0.0,0.0
0.0,1.0,-1.8092347455466478,-0.558388411951228,1.0,0.0028089887640449437,2.0,0.0,1.0
0.0,1.0,-1.8874370616006642,0.3800248803647872,0.0,0.004213483146067416,2.0,4.0,2.0
0.0,1.0,0.7714416842358864,-1.1773814494471853,1.0,0.0014044943820224719,0.0,0.0,0.0
0.0,1.0,-0.3624918985473483,-0.7779510725459863,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,1.9444764250461293,-0.48271992440162204,1.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,-0.08878379235829165,-0.802760412726185,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.08878379235829165,-0.7856022730575596,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,0.0,0.06762083974974073,-0.8186780853858006,1.0,0.0014044943820224719,2.0,0.0,0.0
1.0,0.0,-0.08878379235829165,-0.7864259431515422,0.0,0.0014044943820224719,2.0,0.0,0.0
0.0,0.0,0.4586324200198217,2.0162008652488903,0.0,0.004213483146067416,0.0,0.0,0.0
0.0,1.0,-0.636200004736405,2.0162008652488903,0.0,0.0028089887640449437,0.0,0.0,0.0
0.0,0.0,0.2240254718577731,0.3359883015449346,1.0,0.0014044943820224719,0.0,0.0,0.0
0.0,1.0,-1.027211585006486,-0.7060039860234102,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.5579976886823887,-0.8176460168343043,0.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.08878379235829165,-0.7856022730575596,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,0.6932393681818703,2.0162008652488903,1.0,0.0028089887640449437,0.0,1.0,0.0
0.0,1.0,-0.08878379235829165,2.0162008652488903,1.0,0.009831460674157303,2.0,6.0,2.0
0.0,1.0,-0.3233907405203402,0.11270423992314643,1.0,0.0014044943820224719,1.0,1.0,0.0
0.0,1.0,0.30222778791178934,0.19953693055384183,0.0,0.004213483146067416,1.0,1.0,2.0
0.0,1.0,-0.08878379235829165,-0.37852069564478746,0.0,0.0014044943820224719,2.0,1.0,0.0
0.0,0.0,-0.8708069528984536,2.0162008652488903,1.0,0.0028089887640449437,0.0,1.0,0.0
0.0,1.0,-0.08878379235829165,-0.37852069564478746,1.0,0.0028089887640449437,2.0,1.0,0.0
0.0,1.0,-0.08878379235829165,-0.7856022730575596,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-2.1220440097627127,0.7918599273560855,1.0,0.007022471910112359,2.0,4.0,1.0
0.0,0.0,-2.245603669128058,-0.7547940344217889,1.0,0.0014044943820224719,2.0,0.0,1.0
0.0,1.0,-0.24518842446632402,-0.6563853056630128,1.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,0.9278463163439188,-0.8238483518793539,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,0.0,1.4752625287220322,2.0162008652488903,1.0,0.004213483146067416,0.0,1.0,0.0
0.0,1.0,1.4752625287220322,2.0162008652488903,0.0,0.0028089887640449437,1.0,1.0,2.0
0.0,0.0,1.4752625287220322,0.7875182928245508,0.0,0.0014044943820224719,0.0,1.0,0.0
0.0,1.0,-1.9656393776546803,0.3744427788242425,1.0,0.008426966292134831,2.0,4.0,2.0
0.0,1.0,0.7714416842358864,1.5963027826990277,0.0,0.0028089887640449437,0.0,1.0,0.0
0.0,1.0,0.30222778791178934,-0.3909253657348869,0.0,0.0028089887640449437,2.0,3.0,0.0
0.0,1.0,-0.010581476304275457,-0.6563853056630128,1.0,0.0014044943820224719,1.0,0.0,0.0
0.0,0.0,1.5534648447760484,2.0162008652488903,1.0,0.004213483146067416,0.0,1.0,1.0
0.0,1.0,-0.08878379235829165,2.0162008652488903,1.0,0.009831460674157303,2.0,6.0,2.0
0.0,0.0,-0.08878379235829165,-0.8186780853858006,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,1.006048632397935,1.402789929293478,1.0,0.0028089887640449437,0.0,1.0,0.0
0.0,1.0,0.5368347360738379,2.0162008652488903,0.0,0.0028089887640449437,0.0,0.0,2.0
0.0,1.0,2.4918926374242427,0.4848443426261267,1.0,0.0014044943820224719,0.0,0.0,0.0
1.0,0.0,-0.8708069528984536,-0.8424553570145029,0.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.8708069528984536,-0.8054497452017186,0.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-2.226053090114554,-0.45791058422142333,1.0,0.0028089887640449437,1.0,1.0,1.0
0.0,1.0,0.2240254718577731,1.6258655924577528,1.0,0.008426966292134831,2.0,0.0,0.0
0.0,1.0,-0.08878379235829165,-0.7779510725459863,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.08878379235829165,-0.7779510725459863,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,0.0,-0.08878379235829165,-0.4601831197819295,0.0,0.0028089887640449437,2.0,1.0,0.0
0.0,1.0,-1.027211585006486,-0.7779510725459863,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,0.14582315580375693,1.650883331095465,1.0,0.0028089887640449437,0.0,1.0,0.0
0.0,1.0,1.4752625287220322,0.13999451412136502,1.0,0.0014044943820224719,0.0,0.0,0.0
0.0,0.0,-0.5579976886823887,-0.8188864838433141,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,0.0,-1.2618185331685345,-0.8186780853858006,0.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,0.2240254718577731,-0.3909253657348869,1.0,0.0028089887640449437,2.0,1.0,0.0
0.0,1.0,-0.08878379235829165,-0.784153407591036,1.0,0.0014044943820224719,2.0,2.0,0.0
0.0,1.0,1.3188578966139999,0.11270423992314643,1.0,0.0028089887640449437,1.0,0.0,0.0
0.0,1.0,-0.08878379235829165,-0.7905641410935994,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,1.006048632397935,0.1623229202835438,1.0,0.0028089887640449437,1.0,1.0,0.0
0.0,1.0,0.4586324200198217,-0.7779510725459863,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-2.1220440097627127,0.20697973260790137,0.0,0.004213483146067416,2.0,3.0,2.0
0.0,1.0,0.14582315580375693,-0.7465275622737467,0.0,0.0014044943820224719,2.0,0.0,0.0
1.0,0.0,-0.08878379235829165,-0.408291903861026,0.0,0.0028089887640449437,2.0,1.0,0.0
0.0,1.0,-0.08878379235829165,-0.7856022730575596,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.7926046368444374,0.11270423992314643,0.0,0.0028089887640449437,1.0,1.0,0.0
0.0,1.0,-0.7144023207904212,-0.747559630825243,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-1.1836162171145184,1.1497346594554514,1.0,0.008426966292134831,2.0,5.0,2.0
0.0,1.0,0.3804301039658055,-0.036151801158045685,0.0,0.0028089887640449437,1.0,0.0,1.0
1.0,0.0,-0.08878379235829165,-0.7934569101586105,0.0,0.0014044943820224719,2.0,0.0,0.0
1.0,0.0,-0.08878379235829165,-0.7928366766541056,0.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,1.7098694768840808,-0.7928366766541056,1.0,0.0014044943820224719,2.0,0.0,0.0
1.0,0.0,-0.08878379235829165,-0.7988306132416415,0.0,0.0014044943820224719,2.0,0.0,0.0
1.0,0.0,-0.08878379235829165,-0.7928366766541056,0.0,0.0014044943820224719,2.0,0.0,0.0
1.0,0.0,-0.08878379235829165,-0.7928366766541056,0.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.08878379235829165,-0.7060039860234102,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.3233907405203402,-0.5323386047620193,1.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,-0.7926046368444374,2.0162008652488903,1.0,0.0056179775280898875,0.0,3.0,2.0
0.0,0.0,0.4586324200198217,-0.7856022730575596,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,0.4586324200198217,2.0162008652488903,0.0,0.0028089887640449437,0.0,1.0,0.0
0.0,1.0,-1.5746277973845992,-0.388444431716867,1.0,0.0028089887640449437,2.0,1.0,1.0
0.0,0.0,-0.7144023207904212,-0.9782864945010907,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,1.006048632397935,-0.5323386047620193,1.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,0.06762083974974073,-0.5323386047620193,1.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,-0.08878379235829165,-1.1773814494471853,1.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,-0.636200004736405,-0.7905641410935994,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,1.397060212668016,-0.8176460168343043,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.3233907405203402,2.0162008652488903,0.0,0.0056179775280898875,0.0,1.0,2.0
0.0,1.0,-1.027211585006486,-0.7200609581695108,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,1.2406555805599837,2.0162008652488903,1.0,0.0028089887640449437,0.0,1.0,0.0
0.0,1.0,0.6932393681818703,-0.747559630825243,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,0.0,2.1008810571541616,0.5840817033469214,1.0,0.0014044943820224719,0.0,0.0,0.0
0.0,0.0,-0.08878379235829165,-0.06799210834531268,0.0,0.0028089887640449437,2.0,1.0,1.0
0.0,1.0,0.14582315580375693,1.3281535102953685,1.0,0.0014044943820224719,0.0,0.0,0.0
0.0,1.0,0.06762083974974073,2.0162008652488903,0.0,0.0014044943820224719,0.0,0.0,0.0
0.0,0.0,-0.08878379235829165,0.19808806508731824,1.0,0.0014044943820224719,0.0,0.0,0.0
0.0,1.0,-1.1836162171145184,-0.7876664101605523,0.0,0.0014044943820224719,2.0,0.0,0.0
1.0,0.0,-1.027211585006486,-0.7936653086161242,0.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,0.8496440002899026,-0.7072444530324201,0.0,0.0014044943820224719,2.0,1.0,0.0
0.0,1.0,2.0226787411001457,0.3359883015449346,1.0,0.0014044943820224719,0.0,0.0,0.0
0.0,1.0,-0.7926046368444374,-0.7915962096450956,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,1.2406555805599837,0.13999451412136502,1.0,0.0014044943820224719,0.0,0.0,0.0
0.0,1.0,0.5368347360738379,2.0162008652488903,0.0,0.004213483146067416,0.0,1.0,2.0
0.0,1.0,-0.16698610841230785,-0.784153407591036,0.0,0.0014044943820224719,2.0,0.0,0.0
0.0,0.0,1.5534648447760484,2.0162008652488903,0.0,0.004213483146067416,0.0,1.0,0.0
0.0,0.0,0.9278463163439188,2.0162008652488903,0.0,0.0014044943820224719,0.0,0.0,0.0
0.0,1.0,-0.7926046368444374,1.4573704776899152,1.0,0.0014044943820224719,0.0,1.0,0.0
0.0,1.0,0.30222778791178934,-0.7915962096450956,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.16698610841230785,1.4573704776899152,1.0,0.0028089887640449437,0.0,1.0,0.0
0.0,0.0,-0.08878379235829165,0.19808806508731824,1.0,0.0014044943820224719,0.0,0.0,0.0
0.0,1.0,0.4586324200198217,0.12696961052676073,1.0,0.0014044943820224719,0.0,0.0,0.0
0.0,1.0,-0.010581476304275457,-0.6582460061765277,0.0,0.0028089887640449437,2.0,1.0,1.0
0.0,1.0,0.06762083974974073,-0.13538916187884042,0.0,0.0028089887640449437,1.0,3.0,0.0
0.0,1.0,0.3804301039658055,-0.7779510725459863,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,0.0,-0.010581476304275457,-0.7856022730575596,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.7926046368444374,0.3111789613647359,0.0,0.0014044943820224719,0.0,0.0,0.0
0.0,1.0,0.4586324200198217,2.0162008652488903,0.0,0.004213483146067416,0.0,0.0,0.0
0.0,1.0,-0.08878379235829165,2.0162008652488903,1.0,0.009831460674157303,2.0,6.0,2.0
0.0,1.0,0.8496440002899026,-0.3958872337709266,0.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,2.5700949534782587,0.13999451412136502,1.0,0.0014044943820224719,0.0,0.0,0.0
0.0,1.0,-0.3233907405203402,-0.784153407591036,0.0,0.0014044943820224719,2.0,1.0,0.0
0.0,1.0,-0.24518842446632402,-0.7779510725459863,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,0.0,-0.8708069528984536,-0.4601831197819295,0.0,0.0014044943820224719,2.0,0.0,1.0
0.0,1.0,0.3804301039658055,-0.13538916187884042,1.0,0.0028089887640449437,1.0,1.0,0.0
0.0,1.0,1.4752625287220322,-0.7876664101605523,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.08878379235829165,-0.7856022730575596,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.4015930565743564,0.02090968125641122,1.0,0.0028089887640449437,2.0,2.0,0.0
0.0,0.0,-0.9490092689524697,-0.5819572851224167,0.0,0.0014044943820224719,1.0,0.0,0.0
0.0,0.0,0.6932393681818703,2.0162008652488903,0.0,0.0014044943820224719,0.0,1.0,0.0
0.0,0.0,-0.08878379235829165,-0.8186780853858006,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,0.8496440002899026,-0.7856022730575596,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.5579976886823887,-0.7308133262036088,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-2.1220440097627127,-0.6582460061765277,0.0,0.0028089887640449437,2.0,0.0,1.0
0.0,0.0,-0.08878379235829165,2.0162008652488903,1.0,0.0014044943820224719,0.0,1.0,0.0
0.0,1.0,-0.8708069528984536,-0.7928366766541056,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.08878379235829165,-0.0597206743292345,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.7926046368444374,0.11270423992314643,0.0,0.0028089887640449437,1.0,0.0,0.0
0.0,1.0,-0.08878379235829165,-0.7779510725459863,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,0.0,2.4136903213702263,2.0162008652488903,0.0,0.0014044943820224719,0.0,1.0,0.0
0.0,1.0,-0.7144023207904212,-0.7876664101605523,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,1.2406555805599837,0.5840817033469214,1.0,0.0014044943820224719,0.0,0.0,0.0
0.0,1.0,-0.08878379235829165,-0.7779510725459863,0.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.4015930565743564,-0.5323386047620193,0.0,0.0014044943820224719,1.0,0.0,0.0
1.0,0.0,-0.08878379235829165,-0.7928366766541056,1.0,0.0014044943820224719,2.0,0.0,0.0
1.0,0.0,-0.08878379235829165,-0.408291903861026,0.0,0.0028089887640449437,2.0,1.0,0.0
0.0,1.0,0.7714416842358864,0.3744427788242425,1.0,0.008426966292134831,2.0,1.0,5.0
0.0,1.0,-0.24518842446632402,-0.7876664101605523,0.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.4015930565743564,0.1623229202835438,0.0,0.0028089887640449437,1.0,2.0,1.0
0.0,1.0,0.5368347360738379,-0.5323386047620193,0.0,0.0014044943820224719,1.0,0.0,0.0
0.0,0.0,0.6150370521278541,0.29629335725661665,1.0,0.0014044943820224719,0.0,0.0,1.0
0.0,1.0,-0.08878379235829165,1.5516459703746701,0.0,0.0028089887640449437,0.0,0.0,1.0
0.0,1.0,-0.08878379235829165,-0.6563853056630128,1.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,-0.7926046368444374,-0.7856022730575596,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,1.0842509484519511,-0.8573409611226221,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,0.0,-0.3233907405203402,2.0162008652488903,1.0,0.0014044943820224719,0.0,1.0,0.0
0.0,1.0,1.397060212668016,-0.7308133262036088,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-1.027211585006486,2.0162008652488903,0.0,0.004213483146067416,0.0,0.0,0.0
0.0,1.0,-2.213540719545912,-0.2470311926897345,1.0,0.004213483146067416,1.0,1.0,1.0
0.0,1.0,-0.5579976886823887,-0.8238483518793539,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.7926046368444374,-0.7856022730575596,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.08878379235829165,-0.5075292645818207,1.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,-1.1836162171145184,0.7918599273560855,1.0,0.007022471910112359,2.0,4.0,1.0
0.0,1.0,0.5368347360738379,-0.7856022730575596,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.010581476304275457,0.3111789613647359,1.0,0.0014044943820224719,0.0,0.0,0.0
0.0,1.0,1.006048632397935,-0.7977985446901453,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.08878379235829165,1.402789929293478,1.0,0.0014044943820224719,0.0,0.0,0.0
0.0,0.0,-0.16698610841230785,2.0162008652488903,1.0,0.004213483146067416,0.0,0.0,0.0
1.0,0.0,-0.010581476304275457,-0.7928366766541056,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-1.8874370616006642,0.19953693055384183,0.0,0.004213483146067416,1.0,1.0,2.0
0.0,1.0,-0.5579976886823887,-0.689257681401776,0.0,0.0014044943820224719,2.0,0.0,0.0
1.0,0.0,-0.08878379235829165,-0.7928366766541056,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,0.06762083974974073,-0.5323386047620193,0.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,2.5700949534782587,0.13999451412136502,1.0,0.0014044943820224719,0.0,0.0,0.0
0.0,1.0,0.3804301039658055,-0.5323386047620193,1.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,-0.08878379235829165,-0.7856022730575596,1.0,0.0014044943820224719,2.0,0.0,0.0
1.0,0.0,-0.08878379235829165,-0.7928366766541056,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,1.1624532645059673,-0.37852069564478746,1.0,0.0014044943820224719,2.0,0.0,1.0
0.0,1.0,1.2406555805599837,-0.7928366766541056,0.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.7926046368444374,-0.5323386047620193,1.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,-0.8708069528984536,2.0162008652488903,1.0,0.004213483146067416,1.0,0.0,0.0
0.0,1.0,0.14582315580375693,-0.7915962096450956,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.08878379235829165,-1.1773814494471853,1.0,0.004213483146067416,1.0,0.0,0.0
0.0,1.0,-0.636200004736405,-0.8176460168343043,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.3233907405203402,-0.5323386047620193,1.0,0.0014044943820224719,1.0,0.0,0.0
0.0,1.0,0.2240254718577731,-0.7624452349333621,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,0.0,0.06762083974974073,0.013466879202351687,1.0,0.0028089887640449437,1.0,1.0,0.0
0.0,0.0,0.8496440002899026,-0.8188864838433141,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,0.0,0.30222778791178934,-0.7856022730575596,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,0.5368347360738379,-0.8054497452017186,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,1.397060212668016,1.4302886019492103,0.0,0.0028089887640449437,0.0,1.0,1.0
0.0,1.0,0.3804301039658055,0.11270423992314643,1.0,0.0028089887640449437,1.0,1.0,0.0
0.0,1.0,-0.7926046368444374,-0.7779510725459863,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.08878379235829165,-0.7779510725459863,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,1.6316671608300646,-0.6563853056630128,0.0,0.0014044943820224719,1.0,0.0,0.0
1.0,0.0,-0.08878379235829165,-0.02374713106794634,0.0,0.0028089887640449437,2.0,2.0,0.0
1.0,0.0,-0.08878379235829165,-0.7928366766541056,1.0,0.0014044943820224719,2.0,1.0,0.0
0.0,1.0,-0.08878379235829165,-1.1773814494471853,1.0,0.004213483146067416,1.0,0.0,0.0
0.0,1.0,-0.08878379235829165,-0.7779510725459863,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,0.4586324200198217,-0.7779510725459863,1.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,0.4586324200198217,0.11270423992314643,1.0,0.0028089887640449437,1.0,0.0,0.0
0.0,0.0,-0.8708069528984536,2.0162008652488903,0.0,0.0056179775280898875,0.0,1.0,0.0
0.0,1.0,-1.027211585006486,1.1497346594554514,0.0,0.008426966292134831,2.0,5.0,2.0
0.0,1.0,-0.636200004736405,-0.7977985446901453,0.0,0.0014044943820224719,2.0,0.0,0.0
0.0,1.0,-0.08878379235829165,0.3607976417251333,1.0,0.0014044943820224719,0.0,0.0,0.0
0.0,1.0,0.9278463163439188,-0.477346221318591,1.0,0.0014044943820224719,2.0,2.0,0.0
0.0,1.0,-1.1836162171145184,2.0162008652488903,0.0,0.004213483146067416,0.0,1.0,2.0
0.0,1.0,-0.636200004736405,2.0162008652488903,1.0,0.0028089887640449437,0.0,0.0,1.0
